x,y,category_label,category_predict
-3.6,13.8,2,3
-3.6,13.88,2,3
-3.6,13.96,3,3
-3.6,14.04,3,3
-3.6,14.12,3,3
-3.6,14.2,3,3
-3.6,14.28,3,3
-3.6,14.36,2,3
-3.6,14.44,2,3
-3.6,14.52,2,3
-3.6,14.6,2,3
-3.6,14.68,3,3
-3.6,14.76,3,3
-3.6,14.84,3,3
-3.6,14.92,2,3
-3.6,15.0,2,3
-3.6,15.08,2,3
-3.6,15.16,2,2
-3.6,15.24,2,2
-3.6,15.32,2,2
-3.6,15.4,1,2
-3.6,15.48,2,2
-3.6,15.56,1,2
-3.6,15.64,2,2
-3.6,15.72,2,2
-3.6,15.8,2,2
-3.6,15.88,3,2
-3.6,15.96,2,2
-3.7,16.0,0,0
-3.7,15.92,1,1
-3.7,15.84,1,2
-3.7,15.76,2,2
-3.7,15.68,2,2
-3.7,15.6,3,2
-3.7,15.52,2,2
-3.7,15.44,1,3
-3.7,15.36,1,3
-3.7,15.28,1,3
-3.7,15.2,3,3
-3.7,15.12,2,3
-3.7,15.04,3,3
-3.7,14.96,3,3
-3.7,14.88,3,3
-3.7,14.8,3,3
-3.7,14.72,3,3
-3.7,14.64,3,3
-3.7,14.56,3,3
-3.7,14.48,2,3
-3.7,14.4,3,3
-3.7,14.32,2,3
-3.7,14.24,2,3
-3.7,14.16,3,3
-3.7,14.08,2,3
-3.7,14.0,3,3
-3.7,13.92,2,3
-3.7,13.84,2,3
-3.7,13.76,2,3
-3.7,13.68,3,3
-3.7,13.6,2,3
-3.7,13.52,3,3
-3.7,13.44,2,3
-3.7,13.36,2,3
-3.7,13.28,3,3
-3.7,13.2,2,3
-3.7,13.12,2,3
-3.7,13.04,3,3
-3.7,12.96,2,3
-3.7,12.88,3,3
-3.7,12.8,3,3
-3.7,12.72,2,3
-3.7,12.64,3,3
-3.7,12.56,2,3
-3.7,12.48,3,3
-3.7,12.4,3,3
-3.7,12.32,3,3
-3.7,12.24,3,3
-3.7,12.16,3,3
-3.7,12.08,3,3
-3.7,12.0,3,3
-3.7,11.92,3,3
-3.7,11.84,2,3
-3.7,11.76,3,3
-3.7,11.68,2,3
-3.7,11.6,2,3
-3.7,11.52,2,2
-3.7,11.44,1,2
-3.7,11.36,1,2
-3.7,11.28,2,2
-3.7,11.2,2,2
-3.7,11.12,2,2
-3.7,11.04,2,2
-3.8,11.0,0,0
-3.8,11.08,1,1
-3.8,11.16,1,2
-3.8,11.24,1,2
-3.8,11.32,2,2
-3.8,11.4,2,3
-3.8,11.48,2,3
-3.8,11.56,3,3
-3.8,11.64,3,3
-3.8,11.72,3,3
-3.8,11.8,3,3
-3.8,11.88,3,3
-3.8,11.96,3,3
-3.8,12.04,3,3
-3.8,12.12,3,3
-3.8,12.2,3,3
-3.8,12.28,3,3
-3.8,12.36,3,3
-3.8,12.44,3,3
-3.8,12.52,3,3
-3.8,12.6,3,3
-3.8,12.68,2,3
-3.8,12.76,2,3
-3.8,12.84,3,3
-3.8,12.92,2,3
-3.8,13.0,3,3
-3.8,13.08,2,3
-3.8,13.16,3,3
-3.8,13.24,2,3
-3.8,13.32,2,3
-3.8,13.4,2,3
-3.8,13.48,2,3
-3.8,13.56,1,3
-3.8,13.64,3,3
-3.8,13.72,2,3
-3.8,13.8,3,3
-3.8,13.88,2,3
-3.8,13.96,3,3
-3.8,14.04,3,3
-3.8,14.12,2,3
-3.8,14.2,2,3
-3.8,14.28,3,3
-3.8,14.36,2,3
-3.8,14.44,3,3
-3.8,14.52,3,3
-3.8,14.6,2,3
-3.8,14.68,2,3
-3.8,14.76,2,3
-3.8,14.84,3,3
-3.8,14.92,2,3
-3.8,15.0,2,3
-3.8,15.08,2,3
-3.8,15.16,2,2
-3.8,15.24,2,2
-3.8,15.32,2,2
-3.8,15.4,2,2
-3.8,15.48,3,2
-3.8,15.56,1,2
-3.8,15.64,1,2
-3.8,15.72,2,2
-3.8,15.8,2,2
-3.8,15.88,2,2
-3.8,15.96,2,2
-3.9,16.0,0,0
-3.9,15.92,1,1
-3.9,15.84,1,1
-3.9,15.76,2,2
-3.9,15.68,2,2
-3.9,15.6,2,3
-3.9,15.52,2,2
-3.9,15.44,2,3
-3.9,15.36,3,3
-3.9,15.28,3,3
-3.9,15.2,2,3
-3.9,15.12,2,3
-3.9,15.04,1,3
-3.9,14.96,3,3
-3.9,14.88,2,3
-3.9,14.8,3,3
-3.9,14.72,2,3
-3.9,14.64,2,3
-3.9,14.56,3,3
-3.9,14.48,3,3
-3.9,14.4,3,3
-3.9,14.32,3,3
-3.9,14.24,3,3
-3.9,14.16,3,3
-3.9,14.08,2,3
-3.9,14.0,2,3
-3.9,13.92,3,3
-3.9,13.84,2,3
-3.9,13.76,3,3
-3.9,13.68,2,3
-3.9,13.6,3,3
-3.9,13.52,2,3
-3.9,13.44,2,3
-3.9,13.36,2,3
-3.9,13.28,1,3
-3.9,13.2,2,3
-3.9,13.12,2,3
-3.9,13.04,2,3
-3.9,12.96,3,3
-3.9,12.88,2,3
-3.9,12.8,3,3
-3.9,12.72,2,3
-3.9,12.64,2,3
-3.9,12.56,2,3
-3.9,12.48,2,3
-3.9,12.4,2,3
-3.9,12.32,3,3
-3.9,12.24,3,3
-3.9,12.16,2,3
-3.9,12.08,3,3
-3.9,12.0,3,3
-3.9,11.92,2,3
-3.9,11.84,2,3
-3.9,11.76,2,3
-3.9,11.68,2,3
-3.9,11.6,3,3
-3.9,11.52,2,2
-3.9,11.44,2,2
-3.9,11.36,1,2
-3.9,11.28,1,2
-3.9,11.2,1,2
-3.9,11.12,1,2
-3.9,11.04,2,2
-4.0,11.0,0,0
-4.0,11.08,1,1
-4.0,11.16,1,2
-4.0,11.24,1,2
-4.0,11.32,3,3
-4.0,11.4,2,3
-4.0,11.48,1,3
-4.0,11.56,1,3
-4.0,11.64,3,3
-4.0,11.72,3,3
-4.0,11.8,3,3
-4.0,11.88,3,3
-4.0,11.96,3,3
-4.0,12.04,3,3
-4.0,12.12,3,3
-4.0,12.2,3,3
-4.0,12.28,3,3
-4.0,12.36,3,3
-4.0,12.44,3,3
-4.0,12.52,3,3
-4.0,12.6,3,3
-4.0,12.68,2,3
-4.0,12.76,3,3
-4.0,12.84,2,3
-4.0,12.92,2,3
-4.0,13.0,3,3
-4.0,13.08,2,3
-4.0,13.16,2,3
-4.0,13.24,3,3
-4.0,13.32,2,3
-4.0,13.4,3,3
-4.0,13.48,2,3
-4.0,13.56,2,3
-4.0,13.64,2,3
-4.0,13.72,2,3
-4.0,13.8,2,3
-4.0,13.88,2,3
-4.0,13.96,3,3
-4.0,14.04,2,3
-4.0,14.12,2,3
-4.0,14.2,3,3
-4.0,14.28,3,3
-4.0,14.36,2,3
-4.0,14.44,2,3
-4.0,14.52,2,3
-4.0,14.6,2,3
-4.0,14.68,3,3
-4.0,14.76,3,3
-4.0,14.84,3,3
-4.0,14.92,3,3
-4.0,15.0,2,3
-4.0,15.08,2,3
-4.0,15.16,2,2
-4.0,15.24,2,2
-4.0,15.32,2,2
-4.0,15.4,1,2
-4.0,15.48,2,2
-4.0,15.56,2,2
-4.0,15.64,2,2
-4.0,15.72,2,2
-4.0,15.8,2,2
-4.0,15.88,2,2
-4.0,15.96,2,2
-4.1,16.0,0,0
-4.1,15.92,1,1
-4.1,15.84,1,2
-4.1,15.76,3,2
-4.1,15.68,3,2
-4.1,15.6,3,3
-4.1,15.52,2,2
-4.1,15.44,2,3
-4.1,15.36,3,3
-4.1,15.28,3,3
-4.1,15.2,3,3
-4.1,15.12,2,3
-4.1,15.04,3,3
-4.1,14.96,3,3
-4.1,14.88,3,3
-4.1,14.8,3,3
-4.1,14.72,2,3
-4.1,14.64,3,3
-4.1,14.56,2,3
-4.1,14.48,3,3
-4.1,14.4,3,3
-4.1,14.32,3,3
-4.1,14.24,2,3
-4.1,14.16,2,3
-4.1,14.08,3,3
-4.1,14.0,2,3
-4.1,13.92,3,3
-4.1,13.84,2,3
-4.1,13.76,3,3
-4.1,13.68,3,3
-4.1,13.6,2,3
-4.1,13.52,2,3
-4.1,13.44,2,3
-4.1,13.36,2,3
-4.1,13.28,2,3
-4.1,13.2,2,3
-4.1,13.12,2,3
-4.1,13.04,2,3
-4.1,12.96,2,3
-4.1,12.88,3,3
-4.1,12.8,3,3
-4.1,12.72,3,3
-4.1,12.64,2,3
-4.1,12.56,2,3
-4.1,12.48,3,3
-4.1,12.4,2,3
-4.1,12.32,2,3
-4.1,12.24,3,3
-4.1,12.16,2,3
-4.1,12.08,3,3
-4.1,12.0,3,3
-4.1,11.92,3,3
-4.1,11.84,3,3
-4.1,11.76,3,3
-4.1,11.68,3,3
-4.1,11.6,3,3
-4.1,11.52,2,2
-4.1,11.44,2,2
-4.1,11.36,2,2
-4.1,11.28,2,2
-4.1,11.2,2,2
-4.1,11.12,2,2
-4.1,11.04,2,2
-4.2,11.0,0,0
-4.2,11.08,1,1
-4.2,11.16,2,2
-4.2,11.24,3,2
-4.2,11.32,3,3
-4.2,11.4,3,3
-4.2,11.48,2,3
-4.2,11.56,3,3
-4.2,11.64,3,3
-4.2,11.72,3,3
-4.2,11.8,3,3
-4.2,11.88,3,3
-4.2,11.96,3,3
-4.2,12.04,3,3
-4.2,12.12,3,3
-4.2,12.2,3,3
-4.2,12.28,3,3
-4.2,12.36,3,3
-4.2,12.44,3,3
-4.2,12.52,3,3
-4.2,12.6,3,3
-4.2,12.68,2,3
-4.2,12.76,3,3
-4.2,12.84,2,3
-4.2,12.92,3,3
-4.2,13.0,2,3
-4.2,13.08,2,3
-4.2,13.16,2,3
-4.2,13.24,3,3
-4.2,13.32,2,3
-4.2,13.4,3,3
-4.2,13.48,2,3
-4.2,13.56,2,3
-4.2,13.64,2,3
-4.2,13.72,2,3
-4.2,13.8,2,3
-4.2,13.88,2,3
-4.2,13.96,2,3
-4.2,14.04,2,3
-4.2,14.12,2,3
-4.2,14.2,2,3
-4.2,14.28,2,3
-4.2,14.36,2,3
-4.2,14.44,3,3
-4.2,14.52,3,3
-4.2,14.6,3,3
-4.2,14.68,2,3
-4.2,14.76,2,3
-4.2,14.84,3,3
-4.2,14.92,3,3
-4.2,15.0,2,3
-4.2,15.08,2,3
-4.2,15.16,3,2
-4.2,15.24,2,2
-4.2,15.32,2,2
-4.2,15.4,2,2
-4.2,15.48,1,2
-4.2,15.56,1,2
-4.2,15.64,1,2
-4.2,15.72,2,2
-4.2,15.8,2,2
-4.2,15.88,1,2
-4.2,15.96,2,2
-4.3,16.0,0,0
-4.3,15.92,1,1
-4.3,15.84,1,2
-4.3,15.76,2,2
-4.3,15.68,2,2
-4.3,15.6,1,3
-4.3,15.52,3,2
-4.3,15.44,3,2
-4.3,15.36,3,3
-4.3,15.28,2,3
-4.3,15.2,2,3
-4.3,15.12,2,3
-4.3,15.04,2,3
-4.3,14.96,3,3
-4.3,14.88,3,3
-4.3,14.8,3,3
-4.3,14.72,3,3
-4.3,14.64,3,3
-4.3,14.56,3,3
-4.3,14.48,3,3
-4.3,14.4,3,3
-4.3,14.32,3,3
-4.3,14.24,3,3
-4.3,14.16,3,3
-4.3,14.08,3,3
-4.3,14.0,3,3
-4.3,13.92,3,3
-4.3,13.84,2,3
-4.3,13.76,2,3
-4.3,13.68,2,3
-4.3,13.6,2,3
-4.3,13.52,2,3
-4.3,13.44,2,3
-4.3,13.36,3,3
-4.3,13.28,2,3
-4.3,13.2,3,3
-4.3,13.12,2,3
-4.3,13.04,2,3
-4.3,12.96,3,3
-4.3,12.88,2,3
-4.3,12.8,1,3
-4.3,12.72,3,3
-4.3,12.64,3,3
-4.3,12.56,2,3
-4.3,12.48,3,3
-4.3,12.4,2,3
-4.3,12.32,3,3
-4.3,12.24,3,3
-4.3,12.16,3,3
-4.3,12.08,3,3
-4.3,12.0,2,3
-4.3,11.92,3,3
-4.3,11.84,3,3
-4.3,11.76,3,3
-4.3,11.68,2,3
-4.3,11.6,2,3
-4.3,11.52,3,2
-4.3,11.44,2,2
-4.3,11.36,2,2
-4.3,11.28,2,2
-4.3,11.2,2,2
-4.3,11.12,2,2
-4.3,11.04,2,2
-4.4,11.0,0,0
-4.4,11.08,1,1
-4.4,11.16,1,2
-4.4,11.24,3,2
-4.4,11.32,3,3
-4.4,11.4,3,3
-4.4,11.48,2,3
-4.4,11.56,3,3
-4.4,11.64,3,3
-4.4,11.72,3,3
-4.4,11.8,3,3
-4.4,11.88,3,3
-4.4,11.96,3,3
-4.4,12.04,3,3
-4.4,12.12,3,3
-4.4,12.2,3,3
-4.4,12.28,3,3
-4.4,12.36,3,3
-4.4,12.44,3,3
-4.4,12.52,3,3
-4.4,12.6,3,3
-4.4,12.68,2,3
-4.4,12.76,3,3
-4.4,12.84,3,3
-4.4,12.92,3,3
-4.4,13.0,3,3
-4.4,13.08,3,3
-4.4,13.16,2,3
-4.4,13.24,2,3
-4.4,13.32,3,3
-4.4,13.4,3,3
-4.4,13.48,3,3
-4.4,13.56,2,3
-4.4,13.64,2,3
-4.4,13.72,1,3
-4.4,13.8,3,3
-4.4,13.88,3,3
-4.4,13.96,3,3
-4.4,14.04,3,3
-4.4,14.12,2,3
-4.4,14.2,3,3
-4.4,14.28,3,3
-4.4,14.36,3,3
-4.4,14.44,3,3
-4.4,14.52,3,3
-4.4,14.6,3,3
-4.4,14.68,2,3
-4.4,14.76,2,3
-4.4,14.84,3,3
-4.4,14.92,3,3
-4.4,15.0,2,3
-4.4,15.08,2,3
-4.4,15.16,2,2
-4.4,15.24,3,2
-4.4,15.32,2,2
-4.4,15.4,2,2
-4.4,15.48,2,2
-4.4,15.56,2,2
-4.4,15.64,2,2
-4.4,15.72,2,2
-4.4,15.8,2,2
-4.4,15.88,1,2
-4.4,15.96,2,2
-4.5,16.0,0,0
-4.5,15.92,1,1
-4.5,15.84,1,1
-4.5,15.76,2,2
-4.5,15.68,3,3
-4.5,15.6,3,3
-4.5,15.52,1,3
-4.5,15.44,2,3
-4.5,15.36,1,3
-4.5,15.28,3,3
-4.5,15.2,3,3
-4.5,15.12,3,3
-4.5,15.04,2,3
-4.5,14.96,3,3
-4.5,14.88,3,3
-4.5,14.8,3,3
-4.5,14.72,3,3
-4.5,14.64,3,3
-4.5,14.56,3,3
-4.5,14.48,3,3
-4.5,14.4,3,3
-4.5,14.32,3,3
-4.5,14.24,3,3
-4.5,14.16,3,3
-4.5,14.08,3,3
-4.5,14.0,3,3
-4.5,13.92,3,3
-4.5,13.84,3,3
-4.5,13.76,2,3
-4.5,13.68,2,3
-4.5,13.6,2,3
-4.5,13.52,3,3
-4.5,13.44,3,3
-4.5,13.36,2,3
-4.5,13.28,3,3
-4.5,13.2,2,3
-4.5,13.12,2,3
-4.5,13.04,2,3
-4.5,12.96,2,3
-4.5,12.88,2,3
-4.5,12.8,3,3
-4.5,12.72,2,3
-4.5,12.64,3,3
-4.5,12.56,3,3
-4.5,12.48,3,3
-4.5,12.4,3,3
-4.5,12.32,2,3
-4.5,12.24,3,3
-4.5,12.16,3,3
-4.5,12.08,3,3
-4.5,12.0,3,3
-4.5,11.92,2,3
-4.5,11.84,3,3
-4.5,11.76,2,3
-4.5,11.68,2,3
-4.5,11.6,2,3
-4.5,11.52,2,3
-4.5,11.44,2,3
-4.5,11.36,2,2
-4.5,11.28,2,2
-4.5,11.2,2,2
-4.5,11.12,1,2
-4.5,11.04,2,2
-4.6,11.0,0,0
-4.6,11.08,1,1
-4.6,11.16,2,2
-4.6,11.24,2,2
-4.6,11.32,3,3
-4.6,11.4,2,3
-4.6,11.48,3,3
-4.6,11.56,3,3
-4.6,11.64,3,3
-4.6,11.72,3,3
-4.6,11.8,3,3
-4.6,11.88,3,3
-4.6,11.96,3,3
-4.6,12.04,3,3
-4.6,12.12,3,3
-4.6,12.2,3,3
-4.6,12.28,3,3
-4.6,12.36,3,3
-4.6,12.44,3,3
-4.6,12.52,3,3
-4.6,12.6,3,3
-4.6,12.68,3,3
-4.6,12.76,3,3
-4.6,12.84,3,3
-4.6,12.92,3,3
-4.6,13.0,3,3
-4.6,13.08,2,3
-4.6,13.16,3,3
-4.6,13.24,2,3
-4.6,13.32,3,3
-4.6,13.4,2,3
-4.6,13.48,3,3
-4.6,13.56,2,3
-4.6,13.64,2,3
-4.6,13.72,2,3
-4.6,13.8,3,3
-4.6,13.88,3,3
-4.6,13.96,2,3
-4.6,14.04,3,3
-4.6,14.12,2,3
-4.6,14.2,2,3
-4.6,14.28,3,3
-4.6,14.36,3,3
-4.6,14.44,3,3
-4.6,14.52,3,3
-4.6,14.6,3,3
-4.6,14.68,3,3
-4.6,14.76,3,3
-4.6,14.84,3,3
-4.6,14.92,2,3
-4.6,15.0,2,3
-4.6,15.08,3,3
-4.6,15.16,2,3
-4.6,15.24,2,2
-4.6,15.32,3,2
-4.6,15.4,2,2
-4.6,15.48,3,2
-4.6,15.56,2,2
-4.6,15.64,2,2
-4.6,15.72,2,2
-4.6,15.8,2,2
-4.6,15.88,2,2
-4.6,15.96,1,2
-4.7,16.0,0,1
-4.7,15.92,1,1
-4.7,15.84,1,1
-4.7,15.76,1,2
-4.7,15.68,2,3
-4.7,15.6,3,3
-4.7,15.52,2,3
-4.7,15.44,3,3
-4.7,15.36,2,3
-4.7,15.28,3,3
-4.7,15.2,2,3
-4.7,15.12,3,3
-4.7,15.04,3,3
-4.7,14.96,3,3
-4.7,14.88,3,3
-4.7,14.8,3,3
-4.7,14.72,3,3
-4.7,14.64,3,3
-4.7,14.56,3,3
-4.7,14.48,3,3
-4.7,14.4,3,3
-4.7,14.32,3,3
-4.7,14.24,3,3
-4.7,14.16,3,3
-4.7,14.08,2,3
-4.7,14.0,3,3
-4.7,13.92,3,3
-4.7,13.84,3,3
-4.7,13.76,3,3
-4.7,13.68,2,3
-4.7,13.6,2,3
-4.7,13.52,2,3
-4.7,13.44,3,3
-4.7,13.36,2,3
-4.7,13.28,2,3
-4.7,13.2,2,3
-4.7,13.12,3,3
-4.7,13.04,2,3
-4.7,12.96,3,3
-4.7,12.88,3,3
-4.7,12.8,3,3
-4.7,12.72,2,3
-4.7,12.64,3,3
-4.7,12.56,3,3
-4.7,12.48,3,3
-4.7,12.4,1,3
-4.7,12.32,2,3
-4.7,12.24,2,3
-4.7,12.16,2,3
-4.7,12.08,3,3
-4.7,12.0,3,3
-4.7,11.92,3,3
-4.7,11.84,3,3
-4.7,11.76,3,3
-4.7,11.68,3,3
-4.7,11.6,3,3
-4.7,11.52,3,3
-4.7,11.44,3,3
-4.7,11.36,2,2
-4.7,11.28,3,3
-4.7,11.2,2,2
-4.7,11.12,2,2
-4.7,11.04,3,2
-4.8,11.0,0,0
-4.8,11.08,1,1
-4.8,11.16,2,2
-4.8,11.24,3,2
-4.8,11.32,2,3
-4.8,11.4,3,3
-4.8,11.48,3,3
-4.8,11.56,3,3
-4.8,11.64,3,3
-4.8,11.72,3,3
-4.8,11.8,3,3
-4.8,11.88,3,3
-4.8,11.96,3,3
-4.8,12.04,3,3
-4.8,12.12,3,3
-4.8,12.2,3,3
-4.8,12.28,3,3
-4.8,12.36,3,3
-4.8,12.44,3,3
-4.8,12.52,3,3
-4.8,12.6,3,3
-4.8,12.68,3,3
-4.8,12.76,3,3
-4.8,12.84,2,3
-4.8,12.92,2,3
-4.8,13.0,2,3
-4.8,13.08,2,3
-4.8,13.16,2,3
-4.8,13.24,2,3
-4.8,13.32,2,3
-4.8,13.4,2,3
-4.8,13.48,3,3
-4.8,13.56,3,3
-4.8,13.64,2,3
-4.8,13.72,3,3
-4.8,13.8,3,3
-4.8,13.88,2,3
-4.8,13.96,2,3
-4.8,14.04,3,3
-4.8,14.12,2,3
-4.8,14.2,2,3
-4.8,14.28,3,3
-4.8,14.36,3,3
-4.8,14.44,3,3
-4.8,14.52,2,3
-4.8,14.6,1,3
-4.8,14.68,2,3
-4.8,14.76,3,3
-4.8,14.84,2,3
-4.8,14.92,2,3
-4.8,15.0,3,3
-4.8,15.08,2,3
-4.8,15.16,2,3
-4.8,15.24,1,2
-4.8,15.32,1,2
-4.8,15.4,1,2
-4.8,15.48,2,2
-4.8,15.56,2,2
-4.8,15.64,1,2
-4.8,15.72,1,2
-4.8,15.8,1,2
-4.8,15.88,1,2
-4.8,15.96,1,2
-4.9,16.0,0,0
-4.9,15.92,1,1
-4.9,15.84,1,2
-4.9,15.76,3,2
-4.9,15.68,3,3
-4.9,15.6,3,3
-4.9,15.52,2,3
-4.9,15.44,1,3
-4.9,15.36,2,3
-4.9,15.28,3,3
-4.9,15.2,2,3
-4.9,15.12,2,3
-4.9,15.04,3,3
-4.9,14.96,3,3
-4.9,14.88,3,3
-4.9,14.8,3,3
-4.9,14.72,3,3
-4.9,14.64,3,3
-4.9,14.56,3,3
-4.9,14.48,3,3
-4.9,14.4,3,3
-4.9,14.32,3,3
-4.9,14.24,3,3
-4.9,14.16,3,3
-4.9,14.08,3,3
-4.9,14.0,3,3
-4.9,13.92,2,3
-4.9,13.84,3,3
-4.9,13.76,2,3
-4.9,13.68,2,3
-4.9,13.6,3,3
-4.9,13.52,2,3
-4.9,13.44,2,3
-4.9,13.36,2,3
-4.9,13.28,2,3
-4.9,13.2,2,3
-4.9,13.12,1,3
-4.9,13.04,3,3
-4.9,12.96,3,3
-4.9,12.88,2,3
-4.9,12.8,3,3
-4.9,12.72,2,3
-4.9,12.64,3,3
-4.9,12.56,2,3
-4.9,12.48,3,3
-4.9,12.4,3,3
-4.9,12.32,3,3
-4.9,12.24,2,3
-4.9,12.16,3,3
-4.9,12.08,2,3
-4.9,12.0,3,3
-4.9,11.92,3,3
-4.9,11.84,2,3
-4.9,11.76,2,3
-4.9,11.68,2,3
-4.9,11.6,2,3
-4.9,11.52,2,3
-4.9,11.44,2,3
-4.9,11.36,2,2
-4.9,11.28,2,2
-4.9,11.2,2,2
-4.9,11.12,1,2
-4.9,11.04,2,2
-5.0,11.0,0,1
-5.0,11.08,1,1
-5.0,11.16,1,2
-5.0,11.24,3,2
-5.0,11.32,2,3
-5.0,11.4,3,3
-5.0,11.48,3,3
-5.0,11.56,3,3
-5.0,11.64,3,3
-5.0,11.72,3,3
-5.0,11.8,3,3
-5.0,11.88,3,3
-5.0,11.96,3,3
-5.0,12.04,3,3
-5.0,12.12,3,3
-5.0,12.2,3,3
-5.0,12.28,3,3
-5.0,12.36,3,3
-5.0,12.44,3,3
-5.0,12.52,2,3
-5.0,12.6,3,3
-5.0,12.68,2,3
-5.0,12.76,2,3
-5.0,12.84,1,3
-5.0,12.92,2,3
-5.0,13.0,1,3
-5.0,13.08,2,3
-5.0,13.16,3,3
-5.0,13.24,2,3
-5.0,13.32,3,3
-5.0,13.4,2,3
-5.0,13.48,2,3
-5.0,13.56,2,3
-5.0,13.64,2,3
-5.0,13.72,2,3
-5.0,13.8,2,3
-5.0,13.88,2,3
-5.0,13.96,2,3
-5.0,14.04,2,3
-5.0,14.12,2,3
-5.0,14.2,2,3
-5.0,14.28,2,3
-5.0,14.36,3,3
-5.0,14.44,3,3
-5.0,14.52,2,3
-5.0,14.6,2,3
-5.0,14.68,2,3
-5.0,14.76,3,3
-5.0,14.84,2,3
-5.0,14.92,2,3
-5.0,15.0,3,3
-5.0,15.08,2,3
-5.0,15.16,2,2
-5.0,15.24,2,2
-5.0,15.32,2,2
-5.0,15.4,2,2
-5.0,15.48,2,2
-5.0,15.56,1,2
-5.0,15.64,2,2
-5.0,15.72,2,2
-5.0,15.8,3,2
-5.0,15.88,2,2
-5.0,15.96,2,2
-5.1,16.0,0,1
-5.1,15.92,1,1
-5.1,15.84,1,2
-5.1,15.76,2,2
-5.1,15.68,3,3
-5.1,15.6,3,3
-5.1,15.52,2,3
-5.1,15.44,1,2
-5.1,15.36,2,3
-5.1,15.28,1,2
-5.1,15.2,2,3
-5.1,15.12,2,3
-5.1,15.04,1,3
-5.1,14.96,3,3
-5.1,14.88,3,3
-5.1,14.8,2,3
-5.1,14.72,2,3
-5.1,14.64,3,3
-5.1,14.56,2,3
-5.1,14.48,2,3
-5.1,14.4,2,3
-5.1,14.32,2,3
-5.1,14.24,3,3
-5.1,14.16,3,3
-5.1,14.08,3,3
-5.1,14.0,2,3
-5.1,13.92,3,3
-5.1,13.84,1,3
-5.1,13.76,2,3
-5.1,13.68,2,3
-5.1,13.6,3,3
-5.1,13.52,3,3
-5.1,13.44,3,3
-5.1,13.36,3,3
-5.1,13.28,2,3
-5.1,13.2,2,3
-5.1,13.12,2,3
-5.1,13.04,2,3
-5.1,12.96,2,3
-5.1,12.88,2,3
-5.1,12.8,3,3
-5.1,12.72,2,3
-5.1,12.64,2,3
-5.1,12.56,3,3
-5.1,12.48,3,3
-5.1,12.4,3,3
-5.1,12.32,2,3
-5.1,12.24,3,3
-5.1,12.16,3,3
-5.1,12.08,3,3
-5.1,12.0,2,3
-5.1,11.92,2,3
-5.1,11.84,2,3
-5.1,11.76,2,3
-5.1,11.68,2,3
-5.1,11.6,2,3
-5.1,11.52,3,3
-5.1,11.44,2,3
-5.1,11.36,2,2
-5.1,11.28,3,3
-5.1,11.2,1,2
-5.1,11.12,1,2
-5.1,11.04,2,2
-5.2,11.0,0,1
-5.2,11.08,1,1
-5.2,11.16,1,2
-5.2,11.24,2,2
-5.2,11.32,1,3
-5.2,11.4,2,3
-5.2,11.48,2,3
-5.2,11.56,3,3
-5.2,11.64,2,3
-5.2,11.72,2,3
-5.2,11.8,3,3
-5.2,11.88,3,3
-5.2,11.96,3,3
-5.2,12.04,3,3
-5.2,12.12,2,3
-5.2,12.2,2,3
-5.2,12.28,1,3
-5.2,12.36,3,3
-5.2,12.44,3,3
-5.2,12.52,1,3
-5.2,12.6,2,3
-5.2,12.68,2,3
-5.2,12.76,2,3
-5.2,12.84,2,3
-5.2,12.92,2,3
-5.2,13.0,2,3
-5.2,13.08,2,3
-5.2,13.16,2,3
-5.2,13.24,2,3
-5.2,13.32,1,3
-5.2,13.4,2,3
-5.2,13.48,2,3
-5.2,13.56,1,3
-5.2,13.64,3,3
-5.2,13.72,3,3
-5.2,13.8,2,3
-5.2,13.88,2,3
-5.2,13.96,2,3
-5.2,14.04,2,3
-5.2,14.12,2,3
-5.2,14.2,2,3
-5.2,14.28,3,3
-5.2,14.36,3,3
-5.2,14.44,2,3
-5.2,14.52,2,3
-5.2,14.6,2,3
-5.2,14.68,2,3
-5.2,14.76,2,3
-5.2,14.84,2,3
-5.2,14.92,3,3
-5.2,15.0,2,3
-5.2,15.08,1,2
-5.2,15.16,1,2
-5.2,15.24,2,2
-5.2,15.32,1,2
-5.2,15.4,1,2
-5.2,15.48,1,2
-5.2,15.56,2,2
-5.2,15.64,1,2
-5.2,15.72,1,2
-5.2,15.8,1,2
-5.2,15.88,1,2
-5.2,15.96,2,2
-5.3,16.0,0,1
-5.3,15.92,1,1
-5.3,15.84,1,2
-5.3,15.76,3,2
-5.3,15.68,2,2
-5.3,15.6,1,2
-5.3,15.52,2,2
-5.3,15.44,1,2
-5.3,15.36,1,2
-5.3,15.28,3,3
-5.3,15.2,1,2
-5.3,15.12,2,2
-5.3,15.04,2,3
-5.3,14.96,2,3
-5.3,14.88,2,3
-5.3,14.8,2,3
-5.3,14.72,3,3
-5.3,14.64,2,3
-5.3,14.56,2,2
-5.3,14.48,2,2
-5.3,14.4,3,2
-5.3,14.32,2,2
-5.3,14.24,2,2
-5.3,14.16,2,2
-5.3,14.08,2,2
-5.3,14.0,1,2
-5.3,13.92,2,2
-5.3,13.84,2,2
-5.3,13.76,2,2
-5.3,13.68,2,2
-5.3,13.6,1,2
-5.3,13.52,1,2
-5.3,13.44,2,2
-5.3,13.36,2,2
-5.3,13.28,1,2
-5.3,13.2,1,2
-5.3,13.12,1,2
-5.3,13.04,1,2
-5.3,12.96,2,2
